trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
921,False,"{'a': 0.6, 'e': 0.13665922479326847}",25,12,24.74243717476814,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
922,False,"{'a': 0.6, 'e': 0.13557343022277252}",20,6,25.045119033343205,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
923,False,"{'a': 0.6, 'e': 0.13449196255035448}",20,6,24.02023515831065,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
924,False,"{'a': 0.6, 'e': 0.1334148390403791}",25,13,11.876097650732993,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
925,False,"{'a': 0.6, 'e': 0.13234207674782944}",25,13,14.440112771368593,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
926,False,"{'a': 0.6, 'e': 0.13127369251638563}",25,12,23.229002292903086,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
927,False,"{'a': 0.6, 'e': 0.13020970297651846}",25,15,14.928137802062787,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
928,False,"{'a': 0.6, 'e': 0.12915012454359887}",20,3,20.578639723759437,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
929,False,"{'a': 0.6, 'e': 0.12809497341602308}",20,15,10.844457560198299,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
930,False,"{'a': 0.6, 'e': 0.1270442655733542}",30,13,-33.23057141038834,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
931,False,"{'a': 0.6, 'e': 0.12599801677448047}",25,18,13.036810181862688,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
932,False,"{'a': 0.6, 'e': 0.12495624255579052}",25,13,25.720573358074965,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
933,False,"{'a': 0.6, 'e': 0.12391895822936624}",20,11,19.117951393850486,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
934,False,"{'a': 0.6, 'e': 0.12288617888119371}",20,0,30.735845079962008,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
935,False,"{'a': 0.6, 'e': 0.1218579193693919}",20,3,11.816002556271314,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
936,False,"{'a': 0.6, 'e': 0.12083419432246062}",20,12,1.5856942079022338,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
937,False,"{'a': 0.6, 'e': 0.11981501813754741}",20,15,8.652591320987524,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
938,False,"{'a': 0.6, 'e': 0.11880040497873373}",20,6,21.52415130534778,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
939,False,"{'a': 0.6, 'e': 0.11779036877534112}",25,17,14.702251953921786,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
940,False,"{'a': 0.6, 'e': 0.11678492322025782}",25,8,3.9350679016643664,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 0}",1
941,False,"{'a': 0.6, 'e': 0.1157840817682859}",25,11,28.036166338191087,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
942,False,"{'a': 0.6, 'e': 0.11478785763450956}",20,8,23.091286457632783,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
943,False,"{'a': 0.6, 'e': 0.11379626379268476}",30,23,13.301165815560402,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
944,False,"{'a': 0.6, 'e': 0.1128093129736508}",25,5,-21.602683237893338,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
945,False,"{'a': 0.6, 'e': 0.11182701766376432}",25,8,22.020836853724237,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
946,False,"{'a': 0.6, 'e': 0.11084939010335564}",25,20,9.157340641307275,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
947,False,"{'a': 0.6, 'e': 0.10987644228520825}",20,10,18.840340593868238,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
948,False,"{'a': 0.6, 'e': 0.10890818595306212}",30,18,9.54799937799573,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
949,False,"{'a': 0.6, 'e': 0.10794463260014}",25,15,4.58682740062287,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
950,False,"{'a': 0.6, 'e': 0.1069857934676988}",20,6,23.67469429876673,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
951,False,"{'a': 0.6, 'e': 0.10603167954360491}",30,13,24.928216903880337,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
952,False,"{'a': 0.6, 'e': 0.1050823015609349}",20,8,-17.542497970523552,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
953,False,"{'a': 0.6, 'e': 0.10413766999660135}",25,13,-0.8800503837051799,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
954,False,"{'a': 0.6, 'e': 0.10319779507000446}",25,5,-17.768984379285726,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",1
955,False,"{'a': 0.6, 'e': 0.10226268674170977}",30,24,11.24831552455992,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
956,False,"{'a': 0.6, 'e': 0.10133235471215252}",25,19,13.42257545936932,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
957,False,"{'a': 0.6, 'e': 0.10040680842036848}",25,19,13.37364946371367,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
958,False,"{'a': 0.6, 'e': 0.09948605704275239}",25,3,34.77739117166012,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
959,False,"{'a': 0.6, 'e': 0.09857010949184378}",25,17,-4.387728337989812,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
960,False,"{'a': 0.6, 'e': 0.09765897441514099}",25,17,12.978324030003243,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
961,False,"{'a': 0.6, 'e': 0.09675266019394273}",25,17,9.776738927638771,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
962,False,"{'a': 0.6, 'e': 0.09585117494221959}",20,6,19.741448772784175,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
963,False,"{'a': 0.6, 'e': 0.09495452650551363}",20,9,7.187824859803678,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
964,False,"{'a': 0.6, 'e': 0.09406272245986733}",20,7,10.837606258551878,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
965,False,"{'a': 0.6, 'e': 0.09317577011078296}",30,22,14.511980104981822,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
966,False,"{'a': 0.6, 'e': 0.0922936764922112}",30,20,18.93170487934072,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
967,False,"{'a': 0.6, 'e': 0.09141644836557102}",20,12,16.241329729553932,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
968,False,"{'a': 0.6, 'e': 0.09054409221879937}",25,13,21.858909006195567,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
969,False,"{'a': 0.6, 'e': 0.0896766142654329}",20,16,7.72646845129339,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
970,False,"{'a': 0.6, 'e': 0.08881402044372033}",20,12,3.28835311569169,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
971,False,"{'a': 0.6, 'e': 0.08795631641576701}",20,15,10.069240265216038,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
972,False,"{'a': 0.6, 'e': 0.0871035075667115}",20,6,5.087262967325147,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
973,False,"{'a': 0.6, 'e': 0.08625559900393419}",25,13,-16.475565694310955,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
974,False,"{'a': 0.6, 'e': 0.08541259555629924}",20,12,8.694471306636745,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
975,False,"{'a': 0.6, 'e': 0.0845745017734288}",25,11,12.421198893400298,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
976,False,"{'a': 0.6, 'e': 0.08374132192501105}",30,17,25.15070209349996,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
977,False,"{'a': 0.6, 'e': 0.08291306000014176}",25,0,34.322222502388016,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
978,False,"{'a': 0.6, 'e': 0.08208971970669948}",20,8,13.720810017612045,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
979,False,"{'a': 0.6, 'e': 0.08127130447075527}",25,12,26.136722591348082,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
980,False,"{'a': 0.6, 'e': 0.08045781743601668}",30,20,20.77758174387155,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
981,False,"{'a': 0.6, 'e': 0.07964926146330657}",20,12,14.292251872487983,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
982,False,"{'a': 0.6, 'e': 0.07884563913007683}",20,3,28.85675362799184,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
983,False,"{'a': 0.6, 'e': 0.07804695272995754}",30,23,15.68381749270592,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
984,False,"{'a': 0.6, 'e': 0.07725320427234174}",20,5,-23.963547660944872,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 1}",1
985,False,"{'a': 0.6, 'e': 0.07646439548200556}",25,11,-17.118528508629808,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
986,False,"{'a': 0.6, 'e': 0.07568052779876507}",30,18,22.431312854680343,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
987,False,"{'a': 0.6, 'e': 0.07490160237716893}",25,7,10.163978837979974,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
988,False,"{'a': 0.6, 'e': 0.07412762008622767}",20,8,21.603519244335573,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
989,False,"{'a': 0.6, 'e': 0.07335858150917991}",25,11,12.672013944306668,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
990,False,"{'a': 0.6, 'e': 0.07259448694329534}",20,16,8.036988220835669,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
991,False,"{'a': 0.6, 'e': 0.07183533639971522}",30,10,39.79825049083094,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
992,False,"{'a': 0.6, 'e': 0.07108112960332981}",20,8,19.93080201946078,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
993,False,"{'a': 0.6, 'e': 0.0703318659926939}",20,3,30.220306768429385,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
994,False,"{'a': 0.6, 'e': 0.06958754471997997}",20,9,21.30496704169217,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
995,False,"{'a': 0.6, 'e': 0.06884816465096928}",25,10,26.143282523189466,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
996,False,"{'a': 0.6, 'e': 0.06811372436508129}",20,11,17.775767992582374,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
997,False,"{'a': 0.6, 'e': 0.06738422215544135}",25,11,24.656960176693925,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
998,False,"{'a': 0.6, 'e': 0.06665965602898696}",20,16,7.555006181434135,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
999,False,"{'a': 0.6, 'e': 0.06594002370661282}",25,17,11.884859146553952,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1000,False,"{'a': 0.6, 'e': 0.06522532262335451}",20,0,32.17821962317685,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1001,False,"{'a': 0.6, 'e': 0.0645155499286113}",35,13,-6.814177788019467,"{0: 20, 1: 1, 2: 0, 3: 0, 4: 1}",1
1002,False,"{'a': 0.6, 'e': 0.0638107024864085}",25,9,-23.60325330711311,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
1003,False,"{'a': 0.6, 'e': 0.06311077687569772}",20,13,15.186719604698244,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1004,False,"{'a': 0.6, 'e': 0.06241576939069868}",30,12,-9.19134464427984,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
1005,False,"{'a': 0.6, 'e': 0.06172567604127799}",20,11,17.366497100649873,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1006,False,"{'a': 0.6, 'e': 0.061040492553370254}",20,4,23.11994733155238,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1007,False,"{'a': 0.6, 'e': 0.06036021436943593}",35,17,20.65908574378994,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1008,False,"{'a': 0.6, 'e': 0.05968483664896193}",25,11,-17.032537913652426,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1009,False,"{'a': 0.6, 'e': 0.05901435426899936}",20,16,9.590583628785403,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1010,False,"{'a': 0.6, 'e': 0.05834876182474373}",20,13,14.660334911184439,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1011,False,"{'a': 0.6, 'e': 0.0576880536301527}",20,15,8.340791693145851,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1012,False,"{'a': 0.6, 'e': 0.05703222371860617}",25,15,0.05719211963967297,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
1013,False,"{'a': 0.6, 'e': 0.05638126584360446}",20,14,11.121078426541011,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1014,False,"{'a': 0.6, 'e': 0.055735173479508494}",20,13,10.85213257929026,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1015,False,"{'a': 0.6, 'e': 0.05509393982231815}",30,16,27.013636595587524,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1016,False,"{'a': 0.6, 'e': 0.05445755779049289}",20,6,27.942113796664692,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1017,False,"{'a': 0.6, 'e': 0.053826020025810495}",20,13,-9.725622154492507,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
1018,False,"{'a': 0.6, 'e': 0.053199318894268}",20,8,23.285077343504597,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1019,False,"{'a': 0.6, 'e': 0.05257744648702073}",20,3,29.675126925806147,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1020,False,"{'a': 0.6, 'e': 0.05196039462136356}",20,15,11.098805208652006,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1021,False,"{'a': 0.6, 'e': 0.05134815484175034}",30,8,38.51120347587645,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1022,False,"{'a': 0.6, 'e': 0.05074071842085524}",30,4,42.5529328030041,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
